duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR
0.052213,34,311,0.0,1.0,62.0,1.0,339.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.272081,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.046466,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.241862,9995,177,0.0,12.0,10487.0,12.0,669.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000479,41,57,0.0,1.0,69.0,1.0,85.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011743,0,0,0.0,5.0,212.0,3.0,144.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.048468,34,311,0.0,1.0,62.0,1.0,339.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.093695,1847,1539,0.0,7.0,2139.0,7.0,1823.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.112435,1847,791,0.0,6.0,2099.0,6.0,1043.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.054699,37,179,0.0,1.0,65.0,1.0,207.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000502,37,132,0.0,1.0,65.0,1.0,160.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011492,0,0,0.0,4.0,172.0,2.0,92.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.114935,34,311,0.0,1.0,62.0,1.0,339.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011742,0,0,0.0,4.0,172.0,2.0,92.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.145668,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.113933,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.047963,34,311,0.0,1.0,62.0,1.0,339.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.012992,0,0,0.0,4.0,172.0,2.0,92.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.108678,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.092946,1847,1539,0.0,7.0,2139.0,7.0,1823.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.117683,1847,791,0.0,6.0,2099.0,6.0,1035.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11568,37,179,0.0,1.0,65.0,1.0,207.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.004249,37,442,0.0,1.0,65.0,1.0,470.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011744,0,0,0.0,4.0,172.0,2.0,92.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.057713,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011743,0,0,0.0,4.0,172.0,2.0,92.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.126168,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.017221,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011493,0,0,0.0,4.0,172.0,2.0,92.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.044467,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11618,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.051964,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.270092,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.088947,1847,1539,1539.0,7.0,2139.0,5.0,204.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.118432,1847,791,0.0,6.0,2099.0,6.0,1043.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.056699,37,179,0.0,1.0,65.0,1.0,207.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.009247,37,442,0.0,1.0,65.0,1.0,470.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011491,0,0,0.0,5.0,212.0,3.0,144.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.056469,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.056699,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011496,0,0,0.0,4.0,172.0,3.0,132.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.107187,34,281,0.0,1.0,62.0,1.0,309.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.017227,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.109935,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.074453,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.114181,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.27009,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.093695,1847,1539,1539.0,7.0,2139.0,5.0,204.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.121431,1847,791,0.0,6.0,2099.0,6.0,1035.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.060457,37,179,0.0,1.0,65.0,1.0,207.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00475,37,442,0.0,1.0,65.0,1.0,470.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000501,37,100,0.0,1.0,65.0,1.0,128.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000499,37,132,0.0,1.0,65.0,1.0,160.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011498,0,0,0.0,4.0,172.0,3.0,132.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.058712,34,281,0.0,1.0,62.0,1.0,309.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.112178,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011251,0,0,0.0,5.0,212.0,3.0,144.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.056214,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.068203,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.016985,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.109428,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.114177,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.092945,1847,1539,0.0,7.0,2151.0,7.0,1831.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.12418,1847,791,0.0,6.0,2099.0,6.0,1043.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.061951,37,179,0.0,1.0,65.0,1.0,207.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.007996,37,442,0.0,1.0,65.0,1.0,470.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.111933,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.271598,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011245,0,0,0.0,5.0,212.0,3.0,144.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.115191,34,281,0.0,1.0,62.0,1.0,309.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011494,0,0,0.0,4.0,172.0,2.0,92.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.111689,34,295,0.0,1.0,62.0,1.0,323.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.191896,34,295,0.0,1.0,62.0,1.0,323.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.089198,1847,1539,0.0,7.0,2151.0,7.0,1831.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.107438,1847,791,0.0,6.0,2099.0,6.0,1043.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.047465,37,179,0.0,1.0,65.0,1.0,207.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.007997,37,442,0.0,1.0,65.0,1.0,470.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.127172,34,281,0.0,1.0,62.0,1.0,309.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.016981,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.116689,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011746,0,0,0.0,4.0,172.0,3.0,132.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.056219,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0,0,0.0,1.0,76.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.269604,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.057208,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011243,0,0,0.0,4.0,172.0,2.0,92.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.055215,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.088699,1847,1539,0.0,7.0,2139.0,7.0,1823.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.12193,1847,791,0.0,7.0,2151.0,6.0,1043.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.046954,37,179,0.0,1.0,65.0,1.0,207.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011494,0,0,0.0,5.0,212.0,3.0,144.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.049705,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.016733,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.109189,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.119429,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.114183,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.050204,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.27034,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.062708,34,295,0.0,1.0,62.0,1.0,323.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.089446,1847,1539,0.0,7.0,2151.0,7.0,1831.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10394,1847,791,0.0,6.0,2099.0,6.0,1043.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.063713,1163,1503,0.0,6.0,1427.0,6.0,1755.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.207133,2902,5263,4006.0,10.0,3314.0,4.0,1429.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.072708,1162,775,0.0,5.0,1374.0,5.0,987.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.234116,1595,177,0.0,7.0,1887.0,7.0,469.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.068209,37,179,0.0,1.0,65.0,1.0,207.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000751,37,132,0.0,1.0,65.0,1.0,160.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.225626,46,209,0.0,1.0,74.0,1.0,237.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.004498,46,472,0.0,1.0,74.0,1.0,500.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000499,46,141,0.0,1.0,74.0,1.0,169.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000501,46,173,0.0,1.0,74.0,1.0,201.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000749,46,141,0.0,1.0,74.0,1.0,169.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0005,46,173,0.0,1.0,74.0,1.0,201.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.132915,41,124,0.0,1.0,69.0,1.0,152.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.106189,4038,791,2920.0,6.0,1370.0,8.0,1115.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00074,37,100,0.0,1.0,65.0,1.0,128.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05221,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000993,300,300,0.0,1.0,328.0,1.0,328.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.055962,34,311,0.0,1.0,62.0,1.0,339.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.053468,34,311,0.0,1.0,62.0,1.0,339.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011245,0,0,0.0,4.0,172.0,2.0,92.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.048213,34,311,0.0,1.0,62.0,1.0,339.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.269581,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.094196,1846,1539,1539.0,7.0,2138.0,5.0,204.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.121679,1846,791,0.0,6.0,2098.0,6.0,1035.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.199885,37,179,0.0,1.0,65.0,1.0,207.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.01149,0,0,0.0,5.0,212.0,3.0,144.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.206879,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.058472,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.170584,860,182,0.0,7.0,1164.0,4.0,354.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.155662,8823,182,7363.0,6.0,1712.0,10.0,594.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.165407,2553,182,0.0,8.0,3978.0,5.0,406.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.108433,41,116,0.0,1.0,69.0,1.0,144.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11019,41,124,0.0,1.0,69.0,1.0,152.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000498,41,41,0.0,1.0,69.0,1.0,69.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0005,41,57,0.0,1.0,69.0,1.0,85.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000499,41,41,0.0,1.0,69.0,1.0,69.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000499,41,57,0.0,1.0,69.0,1.0,85.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0005,41,41,0.0,1.0,69.0,1.0,69.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
125.21436,910,182,0.0,7.0,1202.0,6.0,434.0,Benign,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.058485,34,311,0.0,1.0,62.0,1.0,339.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.016969,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11668,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.066709,34,297,0.0,1.0,62.0,1.0,325.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.270107,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
78840.329305,25624,22995,0.0,3291.0,157263.0,2667.0,129675.0,Benign,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70334.105742,2550936,0,0.0,8124.0,2778408.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0,0.0,1.0,391.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
60.555587,3000,0,0.0,10.0,3280.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
58.101145,3000,0,0.0,10.0,3280.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.005272,804,0,0.0,4.0,916.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.005263,804,0,0.0,4.0,916.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.005255,804,0,0.0,4.0,996.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
59.007533,3000,0,0.0,10.0,3280.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
60.591687,3000,0,0.0,10.0,3280.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
61.018114,3000,0,0.0,10.0,3280.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.356214,135,238,0.0,4.0,315.0,4.0,406.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.33274,0,0,0.0,4.0,216.0,2.0,112.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.300101,0,0,0.0,4.0,216.0,2.0,112.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.310657,0,0,0.0,4.0,216.0,2.0,112.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011518,43,111,0.0,1.0,71.0,1.0,139.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.015621,40,56,0.0,1.0,68.0,1.0,84.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.015581,40,104,0.0,1.0,68.0,1.0,132.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.273075,684,72877,0.0,54.0,3068.0,56.0,75797.0,Benign,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.843592,2651,3769,0.0,14.0,3231.0,10.0,4177.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.012246,33,49,0.0,1.0,61.0,1.0,77.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.189103,37,53,0.0,1.0,65.0,1.0,81.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.013419,36,68,0.0,1.0,64.0,1.0,96.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.016521,41,57,0.0,1.0,69.0,1.0,85.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011252,33,49,0.0,1.0,61.0,1.0,77.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.013156,33,49,0.0,1.0,61.0,1.0,77.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.01329,40,56,0.0,1.0,68.0,1.0,84.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.118298,37,53,0.0,1.0,65.0,1.0,81.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.049276,40,56,0.0,1.0,68.0,1.0,84.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.010914,48,64,0.0,1.0,76.0,1.0,92.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.012875,44,82,0.0,1.0,72.0,1.0,110.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.010121,40,56,0.0,1.0,68.0,1.0,84.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.024474,47,111,0.0,1.0,75.0,1.0,139.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011901,37,77,0.0,1.0,65.0,1.0,105.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36552,157,371,0.0,4.0,337.0,4.0,539.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011024,46,62,0.0,1.0,74.0,1.0,90.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000775,40,56,0.0,1.0,68.0,1.0,84.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.01153,32,48,0.0,1.0,60.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.056099,2241,5477,0.0,16.0,2901.0,13.0,6005.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.529914,3536,5516,0.0,26.0,4644.0,22.0,7435.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.583787,3624,5516,0.0,24.0,4664.0,23.0,7508.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.013578,38,54,0.0,1.0,66.0,1.0,82.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
38.59536,3888,0,0.0,29.0,4700.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38.175279,1818,0,0.0,17.0,2634.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0,0.0,1.0,64.0,0.0,0.0,Benign,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00434,40,0,0.0,2.0,152.0,0.0,0.0,Benign,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.004204,0,600,0.0,0.0,0.0,2.0,656.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.018262,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.023151,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.055415,560,560,0.0,10.0,840.0,10.0,840.0,Benign,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0.0,1.0,146.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0,0.0,1.0,166.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.550691,24,0,0.0,3.0,168.0,0.0,0.0,Benign,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72.484195,7385,5380,0.0,16.0,8045.0,14.0,5952.0,Benign,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69.633449,6965,5131,0.0,24.0,7981.0,21.0,6496.0,Benign,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.370275,100,0,0.0,5.0,380.0,0.0,0.0,Benign,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72.433771,1418,5131,0.0,11.0,1878.0,10.0,5539.0,Benign,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0,0.0,1.0,411.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68.396072,4207,9458,0.0,16.0,4867.0,18.0,10186.0,Benign,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0,0.0,1.0,117.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0,0.0,1.0,137.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.674159,1289,6224,0.0,13.0,1829.0,13.0,6752.0,Benign,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97.036123,2603,3842,0.0,12.0,3103.0,11.0,4290.0,Benign,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.013741,46,62,0.0,1.0,74.0,1.0,90.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.044944,37,53,0.0,1.0,65.0,1.0,81.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
